barcode,product_name,brand,generic_ingredient_name,categories,ingredients_text,allergens,nutriscore_grade,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,protein_100g,salt_100g,fiber_100g,nutrition_score
6111246721261,Fromage Blanc Nature,Milky Food Professional,cheese,"Cheeses, fr:Fromages blancs natures","Lait de vache pasteurisé, Protéines de lait de vache, Crème de lait de vache, Ferment lactique, Amidon, Epaississant, Sorbate de potassium",milk,c,159.0,11.0,7.15,10.0,4.0,5.0,0.1,0.0,0.8
6111035000430,Sidi Ali,سيدي علي,sidi ali,"Unsweetened beverages, Natural mineral waters",OBD1 999 999 1112606 266963207 mb,,a,2.0,0.0,0.0,4.2,1.4,0.0,0.0,0.0,1.0
6111242100992,Perly,Jaouda,perly,"Snacks, Plain fermented dairy desserts with cream","milk cream, cream, sugar, banana, bacteria","banana, milk",a,97.0,3.0,0.0,9.4,9.4,8.0,0.0,0.0,1.0
6111035000058,Eau minérale naturelle,sidi ali,eau mine rale naturelle,"Unsweetened beverages, Natural mineral waters",100% mineral water,,a,0.0,0.0,,0.0,,0.0,0.006,,1.0
6111035002175,Sidi Ali,Sidi Ali,sidi ali,Natural mineral waters,"Sodium, Calcium, Magnésium, Potassium, Bicarbonates, Sulfates, Chlorures,",,a,,,,,,,0.065,,1.0
5000159407236,Whole Wheat Pasta,Barilla,pasta,Pastas,whole wheat durum wheat semolina,gluten,a,348.0,2.0,0.4,70.0,3.0,13.0,0.01,8.0,1.0
20004361,Cheddar Cheese,Kraft,cheese,Cheeses,"cheddar cheese, milk, salt, enzymes",milk,d,402.0,33.0,21.0,1.3,0.5,25.0,1.8,0.0,0.7000000000000001
0049000006306,Whole Milk,Coca-Cola Fairlife,milk,Milks,"milk, vitamin d3",milk,b,63.0,3.3,1.9,4.8,4.8,3.3,0.1,0.0,1.0
052000338014,Greek Yogurt Plain,Chobani,yogurt,Yogurts,"cultured nonfat milk, live cultures",milk,a,59.0,0.4,0.2,3.6,3.2,10.0,0.04,0.0,1.0
038000284109,Tomato Sauce,Hunt's,tomato sauce,Sauces,"tomato puree, salt, spices",,a,29.0,0.1,0.0,6.6,4.0,1.3,0.5,1.5,1.0
041303001933,Canned Black Beans,Goya,beans,Legumes,"black beans, water, salt",,a,91.0,0.5,0.1,16.0,0.5,6.0,0.4,6.0,1.0
737628064502,Long Grain White Rice,Mahatma,rice,Rices,rice,,b,365.0,0.7,0.2,80.0,0.1,7.0,0.0,1.3,1.0
021130551204,Whole Wheat Bread,Dave's Killer Bread,bread,Breads,"whole wheat flour, water, yeast",gluten,b,247.0,4.0,0.5,42.0,6.0,11.0,0.9,7.0,1.0
025293001608,Firm Tofu,Nasoya,tofu,Tofu,"water, soybeans, calcium sulfate",soy,a,76.0,4.5,0.7,1.9,0.5,8.0,0.02,0.5,1.0
049000050103,Corn Flakes Cereal,Kellogg's,cereal,Breakfast cereals,"milled corn, sugar, malt flavoring",,c,357.0,0.4,0.1,84.0,10.0,7.0,1.0,3.0,1.0
